"netflix_6028","imdb_85650","1.0"
"netflix_4901","imdb_81466","0.7857142857142858"
"netflix_13456","imdb_51717","1.0"
"netflix_11362","imdb_68930","1.0"
"netflix_5133","imdb_72540","0.9800000000000002"
"netflix_1745","imdb_50295","0.7777777777777778"
"netflix_653","imdb_82874","1.0"
"netflix_1612","imdb_24122","1.0"
"netflix_15413","imdb_43319","1.0"
"netflix_9753","imdb_72910","0.8771428571428572"
"netflix_14217","imdb_57738","0.9142857142857143"
"netflix_10033","imdb_45049","1.0"
"netflix_12561","imdb_68431","1.0"
"netflix_6332","imdb_77416","1.0"
"netflix_12258","imdb_67265","0.9"
"netflix_14520","imdb_49542","1.0"
"netflix_14653","imdb_58275","1.0"
"netflix_6029","imdb_76335","1.0"
"netflix_10828","imdb_19257","1.0"
"netflix_13019","imdb_73246","0.9"
"netflix_11496","imdb_75918","0.9750000000000001"
"netflix_5001","imdb_76836","1.0"
"netflix_349","imdb_79091","0.7575757575757577"
"netflix_5570","imdb_83087","0.7833333333333335"
"netflix_3175","imdb_76152","0.7416666666666668"
"netflix_9318","imdb_83015","0.7000000000000002"
"netflix_7359","imdb_73875","0.78"
"netflix_12560","imdb_51111","0.7481481481481482"
"netflix_1879","imdb_70195","1.0"
"netflix_5923","imdb_55830","1.0"
"netflix_6155","imdb_84116","0.9800000000000002"
"netflix_8685","imdb_78326","0.9"
"netflix_4194","imdb_67674","0.9"
"netflix_6288","imdb_80424","1.0"
"netflix_8249","imdb_66395","1.0"
"netflix_15365","imdb_59765","0.9692307692307692"
"netflix_15232","imdb_30545","1.0"
"netflix_11974","imdb_36929","0.7457142857142858"
"netflix_12603","imdb_56663","1.0"
"netflix_7221","imdb_36840","1.0"
"netflix_1129","imdb_52582","0.9"
"netflix_68","imdb_80248","1.0"
"netflix_3526","imdb_85617","1.0"
"netflix_12072","imdb_65423","0.8848484848484849"
"netflix_6023","imdb_79584","1.0"
"netflix_8248","imdb_57802","1.0"
"netflix_5924","imdb_78019","1.0"
"netflix_8684","imdb_52224","0.8400000000000003"
"netflix_15100","imdb_63093","0.7575000000000002"
"netflix_1433","imdb_61554","1.0"
"netflix_11975","imdb_74797","1.0"
"netflix_6592","imdb_37620","1.0"
"netflix_14299","imdb_37879","0.7008333333333333"
"netflix_14829","imdb_60484","0.9"
"netflix_8551","imdb_72797","0.9"
"netflix_13270","imdb_38268","1.0"
"netflix_9316","imdb_75618","1.0"
"netflix_7353","imdb_77803","0.7000000000000001"
"netflix_965","imdb_75933","0.9"
"netflix_6819","imdb_76873","0.9750000000000001"
"netflix_5394","imdb_81460","1.0"
"netflix_15367","imdb_56406","0.8222222222222223"
"netflix_15363","imdb_44075","1.0"
"netflix_8990","imdb_78034","1.0"
"netflix_1696","imdb_52820","1.0"
"netflix_13273","imdb_48336","1.0"
"netflix_12605","imdb_51079","1.0"
"netflix_14036","imdb_63597","1.0"
"netflix_7223","imdb_83145","1.0"
"netflix_835","imdb_57647","1.0"
"netflix_5395","imdb_33930","0.7083333333333335"
"netflix_170","imdb_85460","0.8875"
"netflix_9313","imdb_73877","0.9"
"netflix_6594","imdb_83439","1.0"
"netflix_4191","imdb_66432","0.9733333333333334"
"netflix_5926","imdb_78389","0.9"
"netflix_1697","imdb_81338","1.0"
"netflix_15231","imdb_52595","0.9"
"netflix_15364","imdb_52250","0.8370370370370371"
"netflix_1431","imdb_80227","0.9636363636363637"
"netflix_11711","imdb_67001","1.0"
"netflix_14035","imdb_59139","1.0"
"netflix_11180","imdb_69130","0.782608695652174"
"netflix_13272","imdb_43724","0.8250000000000001"
"netflix_8553","imdb_79622","0.7818181818181819"
"netflix_6158","imdb_81116","0.9"
"netflix_5396","imdb_85470","1.0"
"netflix_4190","imdb_70072","0.7400000000000002"
"netflix_14470","imdb_62512","1.0"
"netflix_3789","imdb_52391","1.0"
"netflix_8681","imdb_71354","0.9111111111111111"
"netflix_11845","imdb_47389","1.0"
"netflix_11978","imdb_31634","0.8"
"netflix_10202","imdb_69403","0.8857142857142858"
"netflix_13142","imdb_50295","0.7032258064516129"
"netflix_13275","imdb_48728","0.9142857142857143"
"netflix_14038","imdb_60814","0.9737704918032787"
"netflix_8378","imdb_58182","1.0"
"netflix_12607","imdb_42734","0.9"
"netflix_4854","imdb_82485","0.9809523809523809"
"netflix_3170","imdb_84065","1.0"
"netflix_13276","imdb_44850","0.9066666666666666"
"netflix_659","imdb_39565","0.9500000000000002"
"netflix_1436","imdb_70596","1.0"
"netflix_962","imdb_73725","0.9875"
"netflix_9880","imdb_40328","0.9500000000000002"
"netflix_13939","imdb_56926","1.0"
"netflix_9444","imdb_35967","1.0"
"netflix_3833","imdb_80975","1.0"
"netflix_7047","imdb_79215","0.8022222222222224"
"netflix_6285","imdb_60249","1.0"
"netflix_11846","imdb_61469","1.0"
"netflix_4197","imdb_54504","1.0"
"netflix_12078","imdb_49371","0.9142857142857143"
"netflix_11713","imdb_72641","1.0"
"netflix_13274","imdb_30395","1.0"
"netflix_658","imdb_77341","1.0"
"netflix_9009","imdb_80773","0.9500000000000002"
"netflix_3529","imdb_83987","0.702777777777778"
"netflix_5920","imdb_74409","0.9500000000000002"
"netflix_6286","imdb_84816","0.9800000000000002"
"netflix_8247","imdb_59368","1.0"
"netflix_1870","imdb_85747","1.0"
"netflix_3964","imdb_79426","0.7133333333333334"
"netflix_3831","imdb_52996","0.7879032258064517"
"netflix_11714","imdb_70569","0.9"
"netflix_14476","imdb_51070","1.0"
"netflix_4196","imdb_82464","1.0"
"netflix_14343","imdb_52079","1.0"
"netflix_13580","imdb_65559","0.775"
"netflix_11050","imdb_58066","1.0"
"netflix_4989","imdb_79734","0.9"
"netflix_964","imdb_52716","1.0"
"netflix_13278","imdb_56464","1.0"
"netflix_15235","imdb_47336","1.0"
"netflix_14342","imdb_50602","1.0"
"netflix_13808","imdb_69005","1.0"
"netflix_9442","imdb_78683","1.0"
"netflix_5921","imdb_69326","1.0"
"netflix_12381","imdb_64396","1.0"
"netflix_8379","imdb_49971","1.0"
"netflix_1302","imdb_46075","1.0"
"netflix_8682","imdb_79750","0.8333333333333334"
"netflix_11184","imdb_76094","1.0"
"netflix_4724","imdb_81165","0.9"
"netflix_11051","imdb_69387","0.9800000000000002"
"netflix_5392","imdb_79554","0.9600000000000002"
"netflix_13277","imdb_43970","1.0"
"netflix_527","imdb_74215","0.74"
"netflix_10953","imdb_71383","1.0"
"netflix_9007","imdb_64823","0.9"
"netflix_13144","imdb_58638","0.9"
"netflix_14341","imdb_52090","1.0"
"netflix_14474","imdb_55838","1.0"
"netflix_830","imdb_81908","1.0"
"netflix_15236","imdb_40496","1.0"
"netflix_963","imdb_58129","1.0"
"netflix_3527","imdb_78258","0.9"
"netflix_9576","imdb_72165","1.0"
"netflix_13807","imdb_64501","1.0"
"netflix_14955","imdb_38663","0.7584615384615385"
"netflix_8241","imdb_63623","1.0"
"netflix_708","imdb_85549","1.0"
"netflix_14519","imdb_62090","1.0"
"netflix_2017","imdb_53140","1.0"
"netflix_4983","imdb_75303","0.7629629629629631"
"netflix_8904","imdb_81757","0.9800000000000002"
"netflix_9004","imdb_78285","1.0"
"netflix_10332","imdb_79097","0.9500000000000001"
"netflix_5878","imdb_84933","1.0"
"netflix_5612","imdb_61177","0.7036363636363637"
"netflix_1255","imdb_72611","0.9"
"netflix_3347","imdb_77411","0.8"
"netflix_5879","imdb_84598","1.0"
"netflix_14954","imdb_57751","1.0"
"netflix_178","imdb_77511","1.0"
"netflix_6281","imdb_84680","1.0"
"netflix_3783","imdb_74763","1.0"
"netflix_8903","imdb_76292","0.9666666666666668"
"netflix_12426","imdb_53519","1.0"
"netflix_14518","imdb_62247","1.0"
"netflix_2149","imdb_79804","0.9"
"netflix_4984","imdb_82976","1.0"
"netflix_4851","imdb_78924","0.942857142857143"
"netflix_11664","imdb_44965","0.7033333333333335"
"netflix_10599","imdb_74961","0.92"
"netflix_10333","imdb_73095","1.0"
"netflix_482","imdb_50571","1.0"
"netflix_3782","imdb_84715","0.9"
"netflix_4411","imdb_50985","1.0"
"netflix_12427","imdb_69542","0.8580645161290323"
"netflix_14824","imdb_55168","1.0"
"netflix_8906","imdb_76548","0.8"
"netflix_11665","imdb_42217","1.0"
"netflix_10467","imdb_67100","0.9"
"netflix_13759","imdb_14569","1.0"
"netflix_10334","imdb_72755","0.8810810810810811"
"netflix_11229","imdb_69170","1.0"
"netflix_9268","imdb_64434","1.0"
"netflix_7045","imdb_50297","0.76"
"netflix_5614","imdb_54668","0.8"
"netflix_1915","imdb_47809","0.8"
"netflix_14823","imdb_47462","1.0"
"netflix_3345","imdb_53101","1.0"
"netflix_1120","imdb_72415","0.9"
"netflix_12428","imdb_69542","0.8"
"netflix_4107","imdb_83742","0.9430000000000001"
"netflix_4853","imdb_62138","1.0"
"netflix_2147","imdb_61887","0.8"
"netflix_5085","imdb_54806","1.0"
"netflix_3212","imdb_52763","0.9870967741935485"
"netflix_9269","imdb_76236","0.9"
"netflix_7177","imdb_76095","0.9"
"netflix_14292","imdb_62725","1.0"
"netflix_3788","imdb_84642","1.0"
"netflix_1258","imdb_84779","1.0"
"netflix_6503","imdb_68505","1.0"
"netflix_9929","imdb_67789","1.0"
"netflix_6769","imdb_22959","1.0"
"netflix_14826","imdb_66837","1.0"
"netflix_2760","imdb_45396","0.9178571428571429"
"netflix_10772","imdb_66690","0.9400000000000001"
"netflix_5741","imdb_65865","0.9300000000000002"
"netflix_64","imdb_76387","1.0"
"netflix_9000","imdb_77263","1.0"
"netflix_9266","imdb_77788","1.0"
"netflix_3521","imdb_75624","0.7473684210526317"
"netflix_3787","imdb_57739","0.9"
"netflix_6940","imdb_70482","0.7500000000000001"
"netflix_11971","imdb_50558","0.8486486486486488"
"netflix_14825","imdb_69697","1.0"
"netflix_14958","imdb_63106","1.0"
"netflix_836","imdb_28086","0.8153846153846155"
"netflix_4416","imdb_84050","0.9500000000000002"
"netflix_14161","imdb_54687","1.0"
"netflix_703","imdb_85021","1.0"
"netflix_14294","imdb_35748","1.0"
"netflix_5875","imdb_82569","1.0"
"netflix_9267","imdb_69600","1.0"
"netflix_9001","imdb_82911","1.0"
"netflix_3217","imdb_84954","0.9"
"netflix_8372","imdb_67931","1.0"
"netflix_14828","imdb_64067","0.9"
"netflix_6941","imdb_74750","1.0"
"netflix_10208","imdb_68259","0.9764705882352941"
"netflix_4415","imdb_52490","0.9"
"netflix_2019","imdb_55218","0.9500000000000002"
"netflix_14031","imdb_50855","0.9"
"netflix_14164","imdb_67538","1.0"
"netflix_9397","imdb_24385","1.0"
"netflix_5610","imdb_74602","0.9"
"netflix_11403","imdb_64784","0.9875"
"netflix_11536","imdb_68226","1.0"
"netflix_9264","imdb_15876","1.0"
"netflix_7174","imdb_62606","0.7518518518518519"
"netflix_10641","imdb_75286","1.0"
"netflix_3785","imdb_72295","1.0"
"netflix_1257","imdb_84693","1.0"
"netflix_15057","imdb_58312","0.9"
"netflix_3652","imdb_55287","1.0"
"netflix_6942","imdb_78886","0.9"
"netflix_8068","imdb_59405","1.0"
"netflix_14827","imdb_71898","1.0"
"netflix_4414","imdb_82132","1.0"
"netflix_10339","imdb_75997","1.0"
"netflix_4982","imdb_58512","1.0"
"netflix_8370","imdb_42888","1.0"
"netflix_11404","imdb_71198","0.7914285714285716"
"netflix_3216","imdb_84676","1.0"
"netflix_13629","imdb_47924","1.0"
"netflix_3349","imdb_78404","0.9"
"netflix_9398","imdb_78297","0.9"
"netflix_10153","imdb_47046","0.8875"
"netflix_14644","imdb_59497","1.0"
"netflix_1185","imdb_72821","1.0"
"netflix_6874","imdb_61440","1.0"
"netflix_1052","imdb_64877","1.0"
"netflix_6741","imdb_83541","1.0"
"netflix_4344","imdb_35410","1.0"
"netflix_14208","imdb_43420","1.0"
"netflix_13446","imdb_51644","0.9538461538461539"
"netflix_13579","imdb_65208","1.0"
"netflix_11485","imdb_74416","0.8666666666666668"
"netflix_9901","imdb_75652","1.0"
"netflix_8171","imdb_80642","0.8500000000000001"
"netflix_5676","imdb_78410","1.0"
"netflix_10287","imdb_60014","1.0"
"netflix_3279","imdb_20683","0.8200000000000001"
"netflix_441","imdb_85014","0.8800000000000001"
"netflix_14207","imdb_46622","0.842857142857143"
"netflix_1053","imdb_79979","1.0"
"netflix_6875","imdb_73210","1.0"
"netflix_6742","imdb_84361","0.7950000000000003"
"netflix_10818","imdb_60516","0.8"
"netflix_13880","imdb_56188","1.0"
"netflix_3808","imdb_74277","0.9"
"netflix_5411","imdb_60071","1.0"
"netflix_5544","imdb_85038","1.0"
"netflix_9069","imdb_61958","0.9"
"netflix_5108","imdb_84009","0.9500000000000002"
"netflix_9372","imdb_77067","0.9"
"netflix_440","imdb_57225","0.9"
"netflix_10591","imdb_73881","1.0"
"netflix_14646","imdb_61399","1.0"
"netflix_14513","imdb_70292","1.0"
"netflix_5109","imdb_56305","1.0"
"netflix_12249","imdb_68964","0.9"
"netflix_1050","imdb_76988","1.0"
"netflix_139","imdb_57122","1.0"
"netflix_6743","imdb_84813","0.9800000000000002"
"netflix_8837","imdb_79942","1.0"
"netflix_4342","imdb_80556","1.0"
"netflix_6307","imdb_76958","1.0"
"netflix_3580","imdb_53949","0.9500000000000002"
"netflix_4039","imdb_82278","0.9"
"netflix_13315","imdb_57718","0.7166666666666667"
"netflix_5981","imdb_49964","1.0"
"netflix_10289","imdb_64628","1.0"
"netflix_443","imdb_82434","0.9"
"netflix_576","imdb_50910","0.9"
"netflix_10592","imdb_71372","1.0"
"netflix_9066","imdb_80864","0.9"
"netflix_9199","imdb_72087","1.0"
"netflix_5678","imdb_79112","0.9"
"netflix_12420","imdb_46979","1.0"
"netflix_8703","imdb_81037","1.0"
"netflix_6744","imdb_80271","1.0"
"netflix_13447","imdb_70343","1.0"
"netflix_9900","imdb_76114","1.0"
"netflix_4784","imdb_67805","1.0"
"netflix_6308","imdb_68614","1.0"
"netflix_3939","imdb_26681","0.8"
"netflix_6080","imdb_69958","1.0"
"netflix_3806","imdb_77194","1.0"
"netflix_1847","imdb_80357","0.9"
"netflix_442","imdb_54039","1.0"
"netflix_1714","imdb_11525","0.7428571428571429"
"netflix_10460","imdb_52520","1.0"
"netflix_10593","imdb_43822","1.0"
"netflix_9067","imdb_42567","0.7384615384615385"
"netflix_1189","imdb_80924","1.0"
"netflix_15050","imdb_52118","1.0"
"netflix_6870","imdb_60094","1.0"
"netflix_8528","imdb_83383","1.0"
"netflix_12554","imdb_60142","1.0"
"netflix_14951","imdb_32987","1.0"
"netflix_8831","imdb_63841","1.0"
"netflix_11792","imdb_72269","0.9800000000000002"
"netflix_4215","imdb_69499","0.9547619047619047"
"netflix_4348","imdb_81455","0.9"
"netflix_2122","imdb_75398","1.0"
"netflix_5672","imdb_83474","1.0"
"netflix_11489","imdb_69635","0.9400000000000002"
"netflix_13753","imdb_47392","0.9777777777777777"
"netflix_6871","imdb_56575","1.0"
"netflix_3452","imdb_54780","1.0"
"netflix_12119","imdb_53556","1.0"
"netflix_6302","imdb_74625","0.7045238095238098"
"netflix_13752","imdb_48879","0.8"
"netflix_13316","imdb_48220","0.9"
"netflix_2254","imdb_53229","0.9800000000000002"
"netflix_13885","imdb_61050","1.0"
"netflix_2121","imdb_82353","0.9"
"netflix_5237","imdb_85455","1.0"
"netflix_7329","imdb_63138","1.0"
"netflix_13449","imdb_68921","1.0"
"netflix_9198","imdb_71417","1.0"
"netflix_9061","imdb_69725","1.0"
"netflix_9194","imdb_79980","1.0"
"netflix_135","imdb_84527","0.9"
"netflix_12556","imdb_31301","1.0"
"netflix_1187","imdb_38603","1.0"
"netflix_12423","imdb_60210","0.8064516129032259"
"netflix_3451","imdb_80198","1.0"
"netflix_4213","imdb_53880","1.0"
"netflix_11794","imdb_59476","0.9"
"netflix_8700","imdb_81692","1.0"
"netflix_1490","imdb_73409","0.875"
"netflix_6303","imdb_73830","1.0"
"netflix_15409","imdb_67248","0.8200000000000003"
"netflix_13755","imdb_67086","1.0"
"netflix_5238","imdb_81502","0.8400000000000001"
"netflix_10596","imdb_79061","1.0"
"netflix_5674","imdb_78977","1.0"
"netflix_10463","imdb_61049","1.0"
"netflix_3148","imdb_84663","0.8500000000000001"
"netflix_1717","imdb_66034","0.775"
"netflix_10330","imdb_51834","1.0"
"netflix_13319","imdb_57651","1.0"
"netflix_15182","imdb_61027","1.0"
"netflix_570","imdb_71390","1.0"
"netflix_9195","imdb_75811","1.0"
"netflix_3583","imdb_80009","0.7000000000000001"
"netflix_8529","imdb_74983","0.8800000000000001"
"netflix_6304","imdb_85127","0.8666666666666668"
"netflix_4345","imdb_81305","1.0"
"netflix_6873","imdb_63894","1.0"
"netflix_1491","imdb_70778","1.0"
"netflix_14516","imdb_62235","1.0"
"netflix_11662","imdb_36126","1.0"
"netflix_9726","imdb_64337","1.0"
"netflix_13754","imdb_63280","0.9"
"netflix_9859","imdb_72295","1.0"
"netflix_13621","imdb_66080","1.0"
"netflix_11359","imdb_64470","0.9"
"netflix_10597","imdb_70724","1.0"
"netflix_13318","imdb_60832","0.8051282051282052"
"netflix_8960","imdb_41625","0.9"
"netflix_11837","imdb_36670","1.0"
"netflix_11704","imdb_63155","0.9"
"netflix_4033","imdb_81838","0.9"
"netflix_14599","imdb_37354","1.0"
"netflix_1973","imdb_79545","1.0"
"netflix_1840","imdb_78383","0.9"
"netflix_10028","imdb_79160","1.0"
"netflix_11173","imdb_28838","1.0"
"netflix_6127","imdb_79399","0.9"
"netflix_449","imdb_48434","1.0"
"netflix_9989","imdb_73519","1.0"
"netflix_13268","imdb_51914","0.9707317073170733"
"netflix_7326","imdb_76807","1.0"
"netflix_7895","imdb_79984","1.0"
"netflix_15229","imdb_44513","0.7300000000000002"
"netflix_8523","imdb_76865","0.9619047619047619"
"netflix_6128","imdb_71349","1.0"
"netflix_4298","imdb_83764","1.0"
"netflix_6564","imdb_54614","0.8"
"netflix_9724","imdb_74748","0.9578947368421052"
"netflix_13267","imdb_60155","1.0"
"netflix_448","imdb_70918","1.0"
"netflix_14331","imdb_57475","0.9800000000000002"
"netflix_1974","imdb_85515","1.0"
"netflix_15400","imdb_49891","1.0"
"netflix_751","imdb_63974","0.9600000000000001"
"netflix_5366","imdb_34312","0.7100000000000002"
"netflix_2072","imdb_66515","1.0"
"netflix_5233","imdb_45772","1.0"
"netflix_7458","imdb_58180","1.0"
"netflix_11839","imdb_18111","1.0"
"netflix_1971","imdb_76521","0.8500000000000001"
"netflix_4031","imdb_85722","0.92"
"netflix_9190","imdb_79173","1.0"
"netflix_8659","imdb_37094","1.0"
"netflix_6129","imdb_81090","0.9846153846153847"
"netflix_6432","imdb_75115","0.9"
"netflix_9854","imdb_60769","1.0"
"netflix_9987","imdb_74643","1.0"
"netflix_887","imdb_80245","1.0"
"netflix_1668","imdb_60225","1.0"
"netflix_14770","imdb_30365","1.0"
"netflix_1402","imdb_78304","0.7080434782608698"
"netflix_12373","imdb_66462","0.7790697674418605"
"netflix_15227","imdb_38933","0.7075"
"netflix_8961","imdb_75046","1.0"
"netflix_10281","imdb_74797","0.8533333333333334"
"netflix_8525","imdb_82334","1.0"
"netflix_12242","imdb_46608","1.0"
"netflix_14201","imdb_30380","0.7767441860465117"
"netflix_13571","imdb_66695","1.0"
"netflix_9722","imdb_74232","0.9"
"netflix_13269","imdb_51308","0.9555555555555556"
"netflix_9988","imdb_74442","1.0"
"netflix_9419","imdb_77648","0.8782608695652174"
"netflix_753","imdb_83805","0.88"
"netflix_620","imdb_57010","1.0"
"netflix_7327","imdb_67979","0.9"
"netflix_2070","imdb_41236","0.9800000000000002"
"netflix_14204","imdb_57857","0.7490196078431373"
"netflix_10157","imdb_35911","1.0"
"netflix_4473","imdb_65402","0.9333333333333335"
"netflix_4037","imdb_85584","0.7238297872340427"
"netflix_11480","imdb_60728","1.0"
"netflix_6256","imdb_78685","0.92"
"netflix_8786","imdb_78708","0.9"
"netflix_7322","imdb_78401","1.0"
"netflix_10813","imdb_54761","1.0"
"netflix_9416","imdb_76931","0.9"
"netflix_7019","imdb_77081","1.0"
"netflix_13442","imdb_68922","1.0"
"netflix_5494","imdb_52611","1.0"
"netflix_3275","imdb_52819","1.0"
"netflix_578","imdb_41917","0.9"
"netflix_1977","imdb_82821","1.0"
"netflix_312","imdb_65900","0.9"
"netflix_1844","imdb_53964","1.0"
"netflix_15403","imdb_22193","1.0"
"netflix_1408","imdb_40212","0.9"
"netflix_5058","imdb_85085","0.9"
"netflix_6560","imdb_54613","0.8166666666666668"
"netflix_12244","imdb_22141","0.9826086956521739"
"netflix_14203","imdb_22377","1.0"
"netflix_9986","imdb_62471","1.0"
"netflix_7321","imdb_82082","0.942857142857143"
"netflix_13005","imdb_47292","0.7333333333333334"
"netflix_7018","imdb_81962","1.0"
"netflix_5362","imdb_26067","1.0"
"netflix_3274","imdb_72685","1.0"
"netflix_577","imdb_57270","1.0"
"netflix_15404","imdb_64880","0.7026923076923078"
"netflix_5059","imdb_78901","1.0"
"netflix_10284","imdb_36587","0.9"
"netflix_6694","imdb_49468","1.0"
"netflix_10022","imdb_66677","1.0"
"netflix_12378","imdb_68648","0.9"
"netflix_14642","imdb_42610","1.0"
"netflix_4828","imdb_84615","1.0"
"netflix_8788","imdb_78479","1.0"
"netflix_11482","imdb_23319","1.0"
"netflix_13577","imdb_62001","0.9"
"netflix_11483","imdb_64762","1.0"
"netflix_10815","imdb_62539","0.9300000000000002"
"netflix_5363","imdb_10751","0.9076923076923077"
"netflix_447","imdb_43981","1.0"
"netflix_13444","imdb_60256","1.0"
"netflix_9850","imdb_74416","0.7000000000000001"
"netflix_9983","imdb_67725","1.0"
"netflix_7324","imdb_78732","1.0"
"netflix_12682","imdb_78702","0.9"
"netflix_14205","imdb_55773","1.0"
"netflix_12246","imdb_67362","1.0"
"netflix_12113","imdb_24654","0.811764705882353"
"netflix_4829","imdb_84481","1.0"
"netflix_4034","imdb_82191","1.0"
"netflix_10949","imdb_68165","0.9"
"netflix_8787","imdb_70753","1.0"
"netflix_11351","imdb_70749","1.0"
"netflix_9548","imdb_69167","0.9750000000000001"
"netflix_10816","imdb_49829","0.9"
"netflix_12909","imdb_52336","0.9"
"netflix_11048","imdb_64553","0.9"
"netflix_13576","imdb_68982","0.9862068965517242"
"netflix_313","imdb_83081","0.9"
"netflix_15402","imdb_49521","1.0"
"netflix_882","imdb_82020","1.0"
"netflix_1407","imdb_78304","0.777608695652174"
"netflix_9984","imdb_62087","1.0"
"netflix_7323","imdb_81590","1.0"
"netflix_6385","imdb_36890","1.0"
"netflix_8479","imdb_22017","1.0"
"netflix_8782","imdb_83481","1.0"
"netflix_15353","imdb_62825","1.0"
"netflix_2558","imdb_84175","1.0"
"netflix_9678","imdb_73873","0.9"
"netflix_5054","imdb_73432","1.0"
"netflix_7148","imdb_55138","1.0"
"netflix_5490","imdb_78693","0.9"
"netflix_10328","imdb_76819","0.8451612903225807"
"netflix_13923","imdb_66611","0.9"
"netflix_930","imdb_84935","1.0"
"netflix_3889","imdb_54506","1.0"
"netflix_1226","imdb_81702","1.0"
"netflix_14590","imdb_55244","1.0"
"netflix_3756","imdb_52311","0.7260344827586208"
"netflix_9412","imdb_77946","1.0"
"netflix_12193","imdb_60802","0.7250000000000002"
"netflix_3622","imdb_54768","1.0"
"netflix_3755","imdb_80419","0.9800000000000002"
"netflix_8781","imdb_58443","1.0"
"netflix_5718","imdb_81710","1.0"
"netflix_11830","imdb_42189","1.0"
"netflix_4823","imdb_80915","0.9"
"netflix_7147","imdb_78757","0.8733333333333334"
"netflix_5055","imdb_81567","1.0"
"netflix_5188","imdb_76728","0.9"
"netflix_10632","imdb_72364","0.9"
"netflix_11527","imdb_17841","1.0"
"netflix_3319","imdb_82862","0.9"
"netflix_9982","imdb_60077","1.0"
"netflix_3888","imdb_44203","0.9800000000000002"
"netflix_13619","imdb_63699","0.9600000000000002"
"netflix_1660","imdb_20330","0.8181818181818182"
"netflix_1793","imdb_52009","1.0"
"netflix_11964","imdb_69297","0.9"
"netflix_7320","imdb_80658","0.9800000000000002"
"netflix_7017","imdb_73279","0.9800000000000002"
"netflix_10899","imdb_67630","1.0"
"netflix_12062","imdb_52004","1.0"
"netflix_13925","imdb_67873","1.0"
"netflix_3318","imdb_36982","1.0"
"netflix_3886","imdb_74563","1.0"
"netflix_11832","imdb_56107","1.0"
"netflix_11965","imdb_66663","0.7033333333333335"
"netflix_13393","imdb_65407","1.0"
"netflix_2119","imdb_46889","1.0"
"netflix_4825","imdb_30514","1.0"
"netflix_6388","imdb_78974","0.9"
"netflix_13260","imdb_47291","0.7150000000000002"
"netflix_2555","imdb_80063","0.9500000000000001"
"netflix_628","imdb_40624","1.0"
"netflix_14022","imdb_68547","1.0"
"netflix_9108","imdb_42953","1.0"
"netflix_14155","imdb_54026","0.8810810810810811"
"netflix_12063","imdb_47199","0.9"
"netflix_14591","imdb_48754","1.0"
"netflix_3317","imdb_85397","1.0"
"netflix_6078","imdb_83084","1.0"
"netflix_5846","imdb_73026","0.9378947368421053"
"netflix_3930","imdb_84729","1.0"
"netflix_6381","imdb_84356","1.0"
"netflix_12198","imdb_72295","0.7950000000000003"
"netflix_1400","imdb_59436","1.0"
"netflix_6911","imdb_83181","1.0"
"netflix_8342","imdb_73458","1.0"
"netflix_756","imdb_66956","1.0"
"netflix_10635","imdb_76944","1.0"
"netflix_14594","imdb_42595","1.0"
"netflix_1799","imdb_80315","1.0"
"netflix_12197","imdb_55478","1.0"
"netflix_14461","imdb_49323","1.0"
"netflix_15225","imdb_49705","1.0"
"netflix_7144","imdb_71299","0.9"
"netflix_6079","imdb_72600","0.8800000000000001"
"netflix_1401","imdb_70791","0.9000000000000002"
"netflix_11834","imdb_68023","1.0"
"netflix_1970","imdb_84959","0.7411111111111113"
"netflix_4294","imdb_81554","0.8"
"netflix_13395","imdb_23642","1.0"
"netflix_9239","imdb_65997","1.0"
"netflix_10503","imdb_79252","1.0"
"netflix_622","imdb_83534","1.0"
"netflix_15226","imdb_50278","1.0"
"netflix_7143","imdb_57868","1.0"
"netflix_11835","imdb_62979","0.8400000000000003"
"netflix_11702","imdb_74448","1.0"
"netflix_14597","imdb_60123","1.0"
"netflix_14028","imdb_34092","0.925"
"netflix_8211","imdb_37039","1.0"
"netflix_6913","imdb_60815","0.9750000000000001"
"netflix_13266","imdb_44695","0.9272727272727274"
"netflix_625","imdb_78948","1.0"
"netflix_3095","imdb_82521","0.9"
"netflix_5052","imdb_84040","0.9840000000000001"
"netflix_13399","imdb_61289","0.9"
"netflix_14330","imdb_56077","1.0"
"netflix_9672","imdb_74327","0.8526315789473685"
"netflix_9103","imdb_67222","1.0"
"netflix_3625","imdb_64835","0.8666666666666668"
"netflix_11703","imdb_71940","1.0"
"netflix_14596","imdb_10455","0.9333333333333335"
"netflix_6251","imdb_82632","0.9"
"netflix_13264","imdb_22470","1.0"
"netflix_8343","imdb_26160","1.0"
"netflix_2559","imdb_82247","0.7333333333333334"
"netflix_11172","imdb_62171","1.0"
"netflix_5053","imdb_68674","0.9800000000000002"
"netflix_9237","imdb_69483","1.0"
"netflix_4519","imdb_72115","1.0"
"netflix_1798","imdb_69044","0.9500000000000002"
"netflix_9104","imdb_76271","0.9875"
"netflix_13928","imdb_73843","0.9"
"netflix_7145","imdb_73797","1.0"
"netflix_3578","imdb_53111","1.0"
"netflix_14810","imdb_44760","0.8400000000000001"
"netflix_3881","imdb_82298","0.8"
"netflix_12546","imdb_61728","0.9"
"netflix_12679","imdb_85323","0.9172413793103449"
"netflix_4510","imdb_83341","1.0"
"netflix_14507","imdb_43227","1.0"
"netflix_4777","imdb_77835","1.0"
"netflix_4207","imdb_83130","1.0"
"netflix_2114","imdb_55891","1.0"
